,stat,Estimate,Std..Error,t.value,Pr...t..
(Intercept),lat_pred,-0.05,0.09,-0.55,0.583
LATITUDE,lat_pred,-0.01,0,-2.08,0.04
(Intercept)1,sta_pred,0.07,0.05,1.32,0.191
PARTearly,sta_pred,0.07,0.08,0.9,0.369
PARTlate,sta_pred,0.14,0.08,1.8,0.075
PARTnewly fished,sta_pred,-0.24,0.26,-0.92,0.361
(Intercept)2,lat_herb,0.4,0.1,3.87,0
LATITUDE1,lat_herb,0.01,0,3.61,0
(Intercept)3,sta_herb,0.04,0.06,0.73,0.466
PARTearly1,sta_herb,-0.21,0.09,-2.32,0.023
PARTlate1,sta_herb,0.26,0.09,2.8,0.006
PARTnewly fished1,sta_herb,-0.09,0.3,-0.29,0.77
(Intercept)4,lat_alga,0.03,0.15,0.22,0.824
LATITUDE2,lat_alga,-0.01,0.01,-1.9,0.06
(Intercept)5,sta_alga,0.21,0.08,2.49,0.014
PARTearly2,sta_alga,0.14,0.14,1.03,0.304
PARTlate2,sta_alga,0.19,0.14,1.42,0.16
PARTnewly fished2,sta_alga,-0.37,0.44,-0.83,0.411
